t_wall,strategy,theta,instance,family,value,seconds,status,detail
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,95.108051,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.476955,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,94.622046,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,94.600317,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,96.159320,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.354906,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.657387,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,96.675368,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.364946,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,97.061442,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.469321,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.235310,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.400264,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.314554,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,94.895755,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.151630,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,94.686663,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,95.294510,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,95.884441,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.484386,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.520785,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,97.313366,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.297501,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.687665,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.212705,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.041802,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.097326,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.466869,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,94.903020,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.278196,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,94.017987,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,94.612029,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,95.805600,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,95.876362,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.439355,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,96.811940,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.566175,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.723348,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.275836,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.104219,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.095172,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.582039,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,95.037451,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,95.278152,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,94.697148,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,96.512625,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.329442,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.570726,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,97.390047,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.151630,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.263502,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.783329,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.498178,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.376509,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.456486,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.643222,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,95.063942,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,94.464440,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.515696,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,95.660690,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,96.018248,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.069196,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,95.185130,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,97.012697,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.088505,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.751235,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.099350,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.010695,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.140992,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.009226,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,94.738392,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.524756,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,95.080317,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,95.697254,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,95.914152,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.632935,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.614827,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,97.023565,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.946638,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.700287,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.203216,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,95.533081,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.269811,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,94.858958,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,94.547708,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,93.577752,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.515879,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,94.706487,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,95.165855,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,95.680245,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.039112,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 10 --min_fr=0.98 -t 30,BR13,94.861411,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 50 --min_fr=1.0 -t 30,BR5,96.938011,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 47 --min_fr=1.0 -t 30,BR3,96.249943,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 8 --min_fr=1.0 -t 30,BR4,96.935624,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 76 --min_fr=0.98 -t 30,BR8,95.259159,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 98 --min_fr=0.98 -t 30,BR12,94.841480,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 84 --min_fr=0.98 -t 30,BR9,95.404714,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 41 --min_fr=0.98 -t 30,BR15,95.038787,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 59 --min_fr=0.98 -t 30,BR11,95.265723,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 45 --min_fr=1.0 -t 30,BR1,94.134589,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 90 --min_fr=1.0 -t 30,BR2,95.631364,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 45 --min_fr=0.98 -t 30,BR14,95.106282,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 60 --min_fr=0.98 -t 30,BR10,95.909280,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 53 --min_fr=1.0 -t 30,BR7,95.770551,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 14 --min_fr=1.0 -t 30,BR6,96.181318,0.00,cache,
