t_wall,strategy,theta,instance,family,value,seconds,status,detail
0.1,bsg,a=1.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.593003,0.00,cache,
0.1,bsg,a=1.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.433531,0.00,cache,
0.1,bsg,a=1.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.777035,0.00,cache,
0.1,bsg,a=1.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.376465,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.433781,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,95.190165,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,94.624525,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.359144,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,95.035717,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.997922,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,92.963530,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.373063,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,94.775464,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.641048,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,96.186496,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.337346,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.745648,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.851173,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.436203,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.360307,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.982373,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,95.309672,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.783979,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.677902,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.730056,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,93.680934,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.561570,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.558339,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.508468,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,95.864664,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.945413,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.244014,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.517131,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.372653,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,94.973090,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.615193,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,95.418653,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.254909,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.749967,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,96.110818,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,92.245761,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.553916,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.658918,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.191099,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,96.390190,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.878503,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.505499,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,97.142084,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.244193,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.224346,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.929477,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,95.046531,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.859865,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.985015,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.730056,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,93.073601,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.305933,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.514071,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.674023,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,96.407914,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.729688,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.448257,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.343789,0.00,cache,
0.1,bsg,a=4.0;b=1.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.263319,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.207819,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.380371,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,95.350696,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.222177,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.727604,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.730056,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,92.666115,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.511755,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.785932,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.593770,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,97.008237,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.718315,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.941118,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.308694,0.00,cache,
0.1,bsg,a=4.0;b=2.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.516875,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.346163,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.573720,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,94.554089,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.266146,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.423326,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.532978,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,93.387082,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.237092,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.730006,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,96.086777,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,95.951032,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,95.115718,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.863300,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.521378,0.00,cache,
0.1,bsg,a=4.0;b=4.0;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.511132,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.410856,0.00,cache,
31.1,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,95.065581,30.99,ok,
31.5,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,95.020436,31.38,ok,
62.8,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.856884,31.26,ok,
63.4,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.097217,32.23,ok,
92.8,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.645874,30.06,ok,
93.5,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,92.556044,30.09,ok,
124.1,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,96.225978,30.64,ok,
124.1,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.701272,31.30,ok,
154.2,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.300904,30.07,ok,
154.3,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,96.771136,30.11,ok,
184.6,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 49 --min_fr=1.0 -t 30,BR5,96.904378,30.37,ok,
184.9,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 83 --min_fr=0.98 -t 30,BR13,94.251263,30.77,ok,
214.8,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 34 --min_fr=1.0 -t 30,BR3,96.317581,30.18,ok,
215.1,bsg,a=4.0;b=0.5;g=0.2;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 15 --min_fr=1.0 -t 30,BR4,96.650300,30.16,ok,
215.1,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 63 --min_fr=0.98 -t 30,BR8,95.400261,0.00,cache,
246.1,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 11 --min_fr=0.98 -t 30,BR9,94.969096,30.99,ok,
246.1,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 95 --min_fr=0.98 -t 30,BR15,94.375619,0.00,cache,
246.5,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 77 --min_fr=0.98 -t 30,BR12,94.978285,31.39,ok,
276.5,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 61 --min_fr=1.0 -t 30,BR1,95.645874,30.06,ok,
277.4,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 2 --min_fr=0.98 -t 30,BR11,94.806737,31.27,ok,
306.6,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 22 --min_fr=1.0 -t 30,BR2,93.483617,30.10,ok,
308.7,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 21 --min_fr=0.98 -t 30,BR14,94.607546,31.31,ok,
337.3,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 34 --min_fr=0.98 -t 30,BR10,95.577488,30.64,ok,
338.7,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 36 --min_fr=1.0 -t 30,BR7,95.755101,30.06,ok,
367.4,bsg,a=4.0;b=0.5;g=0.3;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 0 --min_fr=1.0 -t 30,BR6,96.828557,30.11,ok,
